timestamp,time,x,y,z
2023-12-23 12:30:29.002,38936730588,-0.217872351408,9.21169090271,3.348291158676,0
2023-12-23 12:30:29.117,39007763366,-0.198718741536,9.156624794006,3.105279684067,0
2023-12-23 12:30:29.209,39053638133,0.355538964272,8.945934295654,3.356670856476,0
2023-12-23 12:30:29.288,39094143503,0.130483999848,9.107542991638,3.36385345459,0
2023-12-23 12:30:29.348,39134314634,0.274136096239,9.048885345459,3.177105665207,0
2023-12-23 12:30:29.398,39174524403,-0.077811554074,9.162610054016,2.786850690842,0
2023-12-23 12:30:29.441,39214692960,-0.160411506891,9.13986492157,2.71263051033,0
2023-12-23 12:30:29.487,39255061167,-0.283712893724,9.107542991638,3.088520288467,0
2023-12-23 12:30:29.527,39296619833,-0.088585466146,9.103952407837,3.190273761749,0
2023-12-23 12:30:29.571,39336793538,0.053869538009,9.117119789124,2.501940727234,0
2023-12-23 12:30:29.612,39374538322,0.034715924412,9.160215377808,2.937685489655,0
2023-12-23 12:30:29.650,39414747684,0.050278235227,9.306262016296,2.646790027618,0
2023-12-23 12:30:29.686,39457236874,-0.106541976333,9.508571624756,3.045424461365,0
2023-12-23 12:30:29.717,39497448808,0.232237562537,9.795876502991,2.256535053253,0
2023-12-23 12:30:29.744,39533296515,-0.444124400616,9.889249801636,3.066972494125,0
2023-12-23 12:30:29.775,39573539718,-0.310049116611,9.961075782776,2.455253839493,0
2023-12-23 12:30:29.802,39617679636,-0.173579618335,10.278307914734,2.670732021332,0
2023-12-23 12:30:29.826,39660192692,-0.55066639185,10.374075889587,3.038241863251,0
2023-12-23 12:30:29.848,39700407198,-0.09576806426,10.745177268982,3.134010076523,0
2023-12-23 12:30:29.871,39739363065,-0.836773514748,11.161767959595,2.754528999329,0
2023-12-23 12:30:29.890,39779578857,-1.114500880241,11.113883972168,1.776497602463,0
2023-12-23 12:30:29.917,39819438609,-0.762553215027,11.203666687012,1.191115379333,0
2023-12-23 12:30:29.937,39859697256,-1.169567584991,10.828974723816,0.63206923008,0
2023-12-23 12:30:29.986,39901406883,-1.616086125374,10.145429611206,-0.684741675854,0
2023-12-23 12:30:30.059,39942423445,-1.628057122231,9.862914085388,-0.47405192256,0
2023-12-23 12:30:30.087,39982694535,-1.234210968018,9.144653320312,-0.697909772396,0
2023-12-23 12:30:30.132,40023065735,-1.225831270218,8.924386978149,-0.345962136984,0
2023-12-23 12:30:30.149,40063431989,-1.292868971825,9.113529205322,0.124498486519,0
2023-12-23 12:30:30.201,40100906609,-0.873883605003,8.89685344696,-1.177947282791,0
2023-12-23 12:30:30.219,40141272863,-1.018732786179,8.080430984497,-0.33877953887,0
2023-12-23 12:30:30.270,40183917461,-0.973242998123,7.599195957184,-0.857124209404,0
2023-12-23 12:30:30.343,40225904148,-0.354341864586,7.177816867828,-0.38426938653,0
2023-12-23 12:30:30.362,40266324414,0.265756398439,6.93719959259,-0.451307028532,0
2023-12-23 12:30:30.416,40305547361,0.075417354703,6.719326972961,-1.149216771126,0
2023-12-23 12:30:30.435,40345999058,0.317231714725,6.301538944244,-1.30244576931,0
2023-12-23 12:30:30.485,40384276366,-0.447715729475,6.259640216827,-2.42293214798,0
2023-12-23 12:30:30.502,40424728063,0.159214407206,6.469132900238,-2.343923568726,0
2023-12-23 12:30:30.555,40467704618,-0.681150376797,6.508637428284,-2.055422067642,0
2023-12-23 12:30:30.626,40508413377,-1.242590665817,6.351817131042,-3.016694068909,0
2023-12-23 12:30:30.644,40548833643,-1.849520802498,6.612784862518,-1.223437070847,0
2023-12-23 12:30:30.698,40588792756,-0.421379506588,6.092046260834,-0.581790983677,0
2023-12-23 12:30:30.722,40629213022,-0.106541976333,7.113173484802,-0.684741675854,0
2023-12-23 12:30:30.770,40669661830,-0.062249243259,8.264783859253,-0.873883605003,0
2023-12-23 12:30:30.794,40710113527,0.436941802502,9.840168952942,-0.575805485249,0
2023-12-23 12:30:30.842,40749596412,-1.055842995644,9.751583099365,-0.610521435738,0
2023-12-23 12:30:30.911,40788672936,0.512359142303,9.63307094574,-0.401028782129,0
2023-12-23 12:30:30.936,40829114337,-0.618901133537,8.337807655334,-1.440112352371,0
2023-12-23 12:30:30.983,40871770374,-0.238223075867,8.722076416016,0.331596940756,0
2023-12-23 12:30:31.006,40912211775,0.3615244627,8.058882713318,-0.246602773666,0
