timestamp,time,x,y,z
1970-01-08 10:00:36.786,210013433924,-2.393004655838,3.855861902237,8.573636054993,3
1970-01-08 10:00:36.923,210084117096,-2.404975652695,4.094084739685,8.717288017273,3
1970-01-08 10:00:37.002,210128313247,-2.377442359924,3.989937067032,8.534132003784,3
1970-01-08 10:00:37.056,210170195855,-2.651578426361,4.309563159943,8.689755439758,3
1970-01-08 10:00:37.104,210210393320,-2.642001628876,4.283226966858,8.999804496765,3
1970-01-08 10:00:37.143,210249715763,-2.377442359924,4.243722438812,8.978256225586,3
1970-01-08 10:00:37.181,210289905494,-2.19668006897,4.189853191376,8.71249961853,3
1970-01-08 10:00:37.216,210330700428,-1.606509327888,3.800795316696,8.71249961853,3
1970-01-08 10:00:37.248,210371842087,-1.821987509727,3.847482204437,8.82502746582,3
1970-01-08 10:00:37.278,210412100135,-1.230619668961,3.090914487839,7.952341079712,3
1970-01-08 10:00:37.312,210447645078,-2.371456861496,4.973954200745,9.951498985291,3
1970-01-08 10:00:37.345,210487934358,-2.249352455139,6.108805656433,9.053673744202,3
1970-01-08 10:00:37.369,210531575679,3.469198226929,1.768117904663,14.217967033386,3
1970-01-08 10:00:37.391,210571833727,12.964602470398,1.634042620659,26.264392852783,3
1970-01-08 10:00:37.424,210609572496,1.460463047028,-5.078101634979,13.086706161499,3
1970-01-08 10:00:37.446,210649954288,-4.827907562256,-3.083731889725,0.57819968462,3
1970-01-08 10:00:37.488,210693728564,-4.850652694702,4.563348293304,-22.251710891724,3
1970-01-08 10:00:37.562,210734758032,-5.349843502045,2.147598981857,-18.514362335205,3
1970-01-08 10:00:37.602,210775139824,-2.076969861984,-9.242815971375,-1.55623114109,3
1970-01-08 10:00:37.638,210815389279,-4.892550945282,-11.66455078125,22.853853225708,3
1970-01-08 10:00:37.668,210855795562,4.557363033295,0.058657940477,38.91296005249,3
1970-01-08 10:00:37.703,210896295907,3.573346138,-13.85524559021,15.938200950623,3
1970-01-08 10:00:37.724,210936703479,-4.074931144714,-3.241749048233,-5.349843502045,3
1970-01-08 10:00:37.774,210975231423,-4.182670593262,5.026626586914,-16.591817855835,3
1970-01-08 10:00:37.845,211018368156,-2.258929252625,4.977545261383,-18.905813217163,3
1970-01-08 10:00:37.878,211058775728,-1.408987641335,-1.295263171196,-9.003395080566,3
1970-01-08 10:00:37.922,211098279539,-4.131195068359,-8.15106010437,-0.071826048195,3
1970-01-08 10:00:37.948,211138683244,-9.563638687134,-14.087482452393,24.12158203125,3
1970-01-08 10:00:37.986,211177718014,-0.889445960522,-3.556586742401,36.38468170166,3
1970-01-08 10:00:38.011,211218126875,1.50116443634,-5.93043756485,15.581464767456,3
1970-01-08 10:00:38.057,211259957430,-3.446453332901,1.235408067703,9.400833129883,3
1970-01-08 10:00:38.128,211300754906,-1.470039844513,4.244919776917,5.166687488556,3
1970-01-08 10:00:38.152,211341163767,-0.991199493408,3.93247628212,2.25174665451,3
1970-01-08 10:00:38.200,211381325205,2.652775526047,4.687847137451,-2.051830768585,3
1970-01-08 10:00:38.223,211421734066,8.944737434387,2.256535053253,0.954089403152,3
1970-01-08 10:00:38.270,211461794426,22.501905441284,1.397016644478,9.34935760498,3
1970-01-08 10:00:38.288,211502203287,22.541408538818,0.013168109581,19.894618988037,3
1970-01-08 10:00:38.340,211543032997,18.289306640625,-3.503914117813,19.32839012146,3
1970-01-08 10:00:38.411,211584302680,16.674417495728,-5.278017520905,5.619191169739,3
1970-01-08 10:00:38.433,211624715408,6.406883716583,-6.233304023743,-4.955997467041,3
1970-01-08 10:00:38.483,211664320779,-4.11443567276,-3.827131509781,-15.289372444153,3
1970-01-08 10:00:38.504,211704742530,-13.788208007812,0.661996781826,-19.112911224365,3
1970-01-08 10:00:38.554,211744799416,-11.285069465637,2.404975652695,-10.971428871155,3
1970-01-08 10:00:38.580,211785212144,-6.665457725525,3.12084197998,-0.183156430721,3
1970-01-08 10:00:38.624,211825902579,-10.611102104187,3.890577793121,1.052251696587,3
